"STOCK MANAGER V010 ORDER LIST";
"--------------------";
"BOARD:";"facility_bom";
"NUMBER OF UNITS:";"4";

"DATE:";"2015-08-03 14:50:36";"(YYYY:MM:DD HH:MM:SS)";
"----------";
"POS.";"PART_ID";"PART_CODE_BEL";"QTY";"DISTRIBUTOR NAME / ORDER_CODE / QTY_MIN / PRICE_NET";"DISTRIBUTOR NAME / ORDER_CODE / QTY_MIN / PRICE_NET";

"1";"38";"C_PAC_T_RADIAL_5mm_GRID_2.54mm_VAL_1u_Vmax_50V";"6";"FARNELL OC:  1973505  / QTY_MIN:  1  / PRICE_NET:  0.36";
"2";"15";"C_PAC_S_0805_VAL_10n";"2";"AX OC:  14218  / QTY_MIN:  1  / PRICE_NET:  0.02";"FARNELL OC:  1740669  / QTY_MIN:  10  / PRICE_NET:  0.01";
"3";"89";"IC_PAC_T_TO220-3_VERTICAL_VAL_LM1117T-ADJ";"2";"AX OC:  18188  / QTY_MIN:  1  / PRICE_NET:  0.97";"FARNELL OC:  9485805  / QTY_MIN:  1  / PRICE_NET:  1.19";
"4";"70";"IC_PAC_S_SO8_VAL_MAX962ESA+";"1";"AX OC:  168480  / QTY_MIN:  1  / PRICE_NET:  9.00";"FARNELL OC:  1422372  / QTY_MIN:  1  / PRICE_NET:  12.34";
"5";"92";"J_PAC_T_MALE_2X1_VERTICAL";"1";"FARNELL OC:  1248140  / QTY_MIN:  1  / PRICE_NET:  0.01";
"6";"96";"K_PAC_T_NDIP14_2xmaker_VAL_DIP05-2A72-21D";"25";"REICHELT OC:  DIP 7221-D 5V  / QTY_MIN:  1  / PRICE_NET:  2.39";
"7";"102";"LED_PAC_T_ROUND_3mm_VAL_green";"4";"FARNELL OC:  2112096  / QTY_MIN:  1  / PRICE_NET:  0.14";
"8";"190";"R_PAC_T_0207_GRID_10mm_VAL_300";"7";"FARNELL OC:  2329916  / QTY_MIN:  10  / PRICE_NET:  0.03";
"9";"168";"R_PAC_S_0805_VAL_71R5";"2";"FARNELL OC:  2141736  / QTY_MIN:  1  / PRICE_NET:  0.03";
"10";"161";"R_PAC_S_0805_VAL_422";"2";"FARNELL OC:  2141774  / QTY_MIN:  1  / PRICE_NET:  0.03";
"11";"146";"R_PAC_S_0805_VAL_169";"2";"FARNELL OC:  2141752  / QTY_MIN:  1  / PRICE_NET:  0.03";
"12";"167";"R_PAC_S_0805_VAL_698";"2";"FARNELL OC:  1653030  / QTY_MIN:  1  / PRICE_NET:  0.07";
"13";"115";"RN_PAC_T_SIL9_VAL_1k";"4";"REICHELT OC:  SIL 9-8 1,0K  / QTY_MIN:  1  / PRICE_NET:  0.09";
"14";"114";"RN_PAC_T_SIL9_VAL_10k";"2";"REICHELT OC:  SIL 9-8 10K  / QTY_MIN:  1  / PRICE_NET:  0.09";"FARNELL OC:  1973141  / QTY_MIN:  1  / PRICE_NET:  0.22";
"END OF ORDER LIST";
